edinet_code,year,ordinary_income,oi_basis,employees_consolidated,employees_nonconsolidated,source_year,back
E05120,2022,956916000,consolidated,,,2026,4
E05120,2023,1212453000,consolidated,,,2026,3
E05120,2024,2140032000,consolidated,,,2026,2
E05120,2025,2852440000,consolidated,,,2026,1
E05120,2026,2672900000,consolidated,1529,836,2026,0
E05135,2022,2570864000,consolidated,,,2026,4
E05135,2023,2920333000,consolidated,,,2026,3
E05135,2024,3724401000,consolidated,,,2026,2
E05135,2025,4099798000,consolidated,,,2026,1
E05135,2026,3712359000,consolidated,1089,898,2026,0
E05145,2022,2595000000,consolidated,,,2026,4
E05145,2023,1346000000,consolidated,,,2026,3
E05145,2024,2181000000,consolidated,,,2026,2
E05145,2025,1524000000,consolidated,,,2026,1
E05145,2026,2257000000,consolidated,890,791,2026,0
E05151,2022,92027000,consolidated,,,2026,4
E05151,2023,36138000,consolidated,,,2026,3
E05151,2024,-128324000,consolidated,,,2026,2
E05151,2025,-77724000,consolidated,,,2026,1
E05151,2026,-268568000,consolidated,224,183,2026,0
E05153,2022,1864276000,nonconsolidated,,,2026,4
E05153,2023,1332815000,nonconsolidated,,,2026,3
E05153,2024,63961000,nonconsolidated,,,2026,2
E05153,2025,598487000,nonconsolidated,,,2026,1
E05153,2026,1628451000,nonconsolidated,2866,2836,2026,0
E05156,2022,466000000,nonconsolidated,,,2026,4
E05156,2023,4672000000,nonconsolidated,,,2026,3
E05156,2024,2905000000,nonconsolidated,,,2026,2
E05156,2025,1482000000,nonconsolidated,,,2026,1
E05156,2026,2711000000,nonconsolidated,1383,557,2026,0
E05159,2022,44871000000,nonconsolidated,,,2026,4
E05159,2023,27867000000,nonconsolidated,,,2026,3
E05159,2024,30618000000,nonconsolidated,,,2026,2
E05159,2025,112730000000,nonconsolidated,,,2026,1
E05159,2026,-38341000000,nonconsolidated,18669,389,2026,0
E05167,2022,2443467000,consolidated,,,2026,4
E05167,2023,3250342000,consolidated,,,2026,3
E05167,2024,3877404000,consolidated,,,2026,2
E05167,2025,4679914000,consolidated,,,2026,1
E05167,2026,6435392000,consolidated,748,580,2026,0
E05173,2022,5644136000,consolidated,,,2026,4
E05173,2023,6281649000,consolidated,,,2026,3
E05173,2024,7452491000,consolidated,,,2026,2
E05173,2025,7667308000,consolidated,,,2026,1
E05173,2026,6453678000,consolidated,1960,1600,2026,0
E05175,2022,-353880000,nonconsolidated,,,2026,4
E05175,2023,-420360000,nonconsolidated,,,2026,3
E05175,2024,-311871000,nonconsolidated,,,2026,2
E05175,2025,-426516000,nonconsolidated,,,2026,1
E05175,2026,-2151950000,nonconsolidated,,195,2026,0
E05192,2022,10138000000,consolidated,,,2026,4
E05192,2023,4072000000,consolidated,,,2026,3
E05192,2024,5369000000,consolidated,,,2026,2
E05192,2025,5943000000,consolidated,,,2026,1
E05192,2026,4191000000,consolidated,3191,2014,2026,0
E05201,2022,78941000,nonconsolidated,,,2026,4
E05201,2023,-123015000,nonconsolidated,,,2026,3
E05201,2024,-290565000,nonconsolidated,,,2026,2
E05201,2025,-218318000,nonconsolidated,,,2026,1
E05201,2026,135531000,nonconsolidated,,100,2026,0
E05211,2022,2052166000,consolidated,,,2026,4
E05211,2023,1652929000,consolidated,,,2026,3
E05211,2024,585357000,consolidated,,,2026,2
E05211,2025,951622000,consolidated,,,2026,1
E05211,2026,866634000,consolidated,695,407,2026,0
E05215,2022,1719000000,consolidated,,,2026,4
E05215,2023,1844000000,consolidated,,,2026,3
E05215,2024,1730000000,consolidated,,,2026,2
E05215,2025,1821000000,consolidated,,,2026,1
E05215,2026,1583000000,consolidated,967,881,2026,0
E05219,2022,2800000000,consolidated,,,2026,4
E05219,2023,3379000000,consolidated,,,2026,3
E05219,2024,1777000000,consolidated,,,2026,2
E05219,2025,2963000000,consolidated,,,2026,1
E05219,2026,6225000000,consolidated,601,253,2026,0
E05221,2022,44000000,consolidated,,,2026,4
E05221,2023,1227000000,consolidated,,,2026,3
E05221,2024,-1992000000,consolidated,,,2026,2
E05221,2025,297000000,consolidated,,,2026,1
E05221,2026,1872000000,consolidated,222,198,2026,0
E05232,2022,3423622000,consolidated,,,2026,4
E05232,2023,4543550000,consolidated,,,2026,3
E05232,2024,5029826000,consolidated,,,2026,2
E05232,2025,4611324000,consolidated,,,2026,1
E05232,2026,4689881000,consolidated,1682,1251,2026,0
E05236,2022,2052512000,consolidated,,,2026,4
E05236,2023,2450148000,consolidated,,,2026,3
E05236,2024,2861415000,consolidated,,,2026,2
E05236,2025,3264090000,consolidated,,,2026,1
E05236,2026,4018654000,consolidated,1683,1202,2026,0
E05262,2022,303000000,consolidated,,,2026,4
E05262,2023,14000000,consolidated,,,2026,3
E05262,2024,203000000,consolidated,,,2026,2
E05262,2025,276000000,consolidated,,,2026,1
E05262,2026,404000000,consolidated,606,418,2026,0
E05267,2022,2535000000,consolidated,,,2026,4
E05267,2023,2722000000,consolidated,,,2026,3
E05267,2024,2785000000,consolidated,,,2026,2
E05267,2025,3162000000,consolidated,,,2026,1
E05267,2026,3734000000,consolidated,286,257,2026,0
E05269,2022,935140000,consolidated,,,2026,4
E05269,2023,1079309000,consolidated,,,2026,3
E05269,2024,910922000,consolidated,,,2026,2
E05269,2025,719576000,consolidated,,,2026,1
E05269,2026,1096825000,consolidated,716,450,2026,0
E05274,2022,4313000000,consolidated,,,2026,4
E05274,2023,3355000000,consolidated,,,2026,3
E05274,2024,3825000000,consolidated,,,2026,2
E05274,2025,3162000000,consolidated,,,2026,1
E05274,2026,3193000000,consolidated,4014,400,2026,0
E05283,2022,8578000000,consolidated,,,2026,4
E05283,2023,9955000000,consolidated,,,2026,3
E05283,2024,9942000000,consolidated,,,2026,2
E05283,2025,11855000000,consolidated,,,2026,1
E05283,2026,16145000000,consolidated,5301,3856,2026,0
E05291,2022,1171056000,consolidated,,,2026,4
E05291,2023,1510118000,consolidated,,,2026,3
E05291,2024,1570370000,consolidated,,,2026,2
E05291,2025,1898452000,consolidated,,,2026,1
E05291,2026,2043227000,consolidated,881,563,2026,0
E05302,2022,7456000,consolidated,,,2026,4
E05302,2023,42509000,consolidated,,,2026,3
E05302,2024,92112000,nonconsolidated,,,2026,2
E05302,2025,163902000,nonconsolidated,,,2026,1
E05302,2026,271491000,consolidated,273,122,2026,0
E05303,2022,4135000000,consolidated,,,2026,4
E05303,2023,4429000000,consolidated,,,2026,3
E05303,2024,4443000000,consolidated,,,2026,2
E05303,2025,4562000000,consolidated,,,2026,1
E05303,2026,4840000000,consolidated,279,279,2026,0
E05304,2022,30811000000,consolidated,,,2026,4
E05304,2023,32915000000,consolidated,,,2026,3
E05304,2024,28285000000,nonconsolidated,,,2026,2
E05304,2025,31945000000,nonconsolidated,,,2026,1
E05304,2026,33091000000,nonconsolidated,10276,4102,2026,0
E05307,2022,5507000000,consolidated,,,2026,4
E05307,2023,4820000000,consolidated,,,2026,3
E05307,2024,2214000000,consolidated,,,2026,2
E05307,2025,3344000000,consolidated,,,2026,1
E05307,2026,4672000000,consolidated,1163,705,2026,0
E05309,2022,43744000000,consolidated,,,2026,4
E05309,2023,38198000000,consolidated,,,2026,3
E05309,2024,41169000000,consolidated,,,2026,2
E05309,2025,43107000000,consolidated,,,2026,1
E05309,2026,49913000000,consolidated,66949,11741,2026,0
E05310,2022,993855000,nonconsolidated,,,2026,4
E05310,2023,1033500000,consolidated,,,2026,3
E05310,2024,1061324000,consolidated,,,2026,2
E05310,2025,1112127000,consolidated,,,2026,1
E05310,2026,1152743000,consolidated,1092,986,2026,0
E05312,2022,1432000000,consolidated,,,2026,4
E05312,2023,1480000000,consolidated,,,2026,3
E05312,2024,1590000000,consolidated,,,2026,2
E05312,2025,1393000000,consolidated,,,2026,1
E05312,2026,1581000000,consolidated,938,704,2026,0
E05322,2022,2466583000,consolidated,,,2026,4
E05322,2023,2742690000,consolidated,,,2026,3
E05322,2024,3126312000,consolidated,,,2026,2
E05322,2025,3403127000,consolidated,,,2026,1
E05322,2026,3608096000,consolidated,1683,1088,2026,0
E05332,2022,2451353000,consolidated,,,2026,4
E05332,2023,2812888000,consolidated,,,2026,3
E05332,2024,3219501000,consolidated,,,2026,2
E05332,2025,3267276000,consolidated,,,2026,1
E05332,2026,3921914000,consolidated,1444,1013,2026,0
E05346,2022,90519000000,consolidated,,,2026,4
E05346,2023,106194000000,consolidated,,,2026,3
E05346,2024,117303000000,consolidated,,,2026,2
E05346,2025,132272000000,consolidated,,,2026,1
E05346,2026,163417000000,consolidated,8583,1101,2026,0
E05350,2022,18091000000,nonconsolidated,,,2026,4
E05350,2023,21093000000,nonconsolidated,,,2026,3
E05350,2024,23681000000,nonconsolidated,,,2026,2
E05350,2025,27308000000,nonconsolidated,,,2026,1
E05350,2026,29127000000,nonconsolidated,1421,1152,2026,0
E05355,2022,11481000000,consolidated,,,2026,4
E05355,2023,13751000000,consolidated,,,2026,3
E05355,2024,20198000000,consolidated,,,2026,2
E05355,2025,14678000000,consolidated,,,2026,1
E05355,2026,8394000000,consolidated,2785,2781,2026,0
E05361,2022,632946000,consolidated,,,2026,4
E05361,2023,311331000,consolidated,,,2026,3
E05361,2024,563478000,consolidated,,,2026,2
E05361,2025,1224954000,consolidated,,,2026,1
E05361,2026,795071000,consolidated,2020,1883,2026,0
E05377,2022,865567000,nonconsolidated,,,2026,4
E05377,2023,960721000,nonconsolidated,,,2026,3
E05377,2024,1070359000,nonconsolidated,,,2026,2
E05377,2025,1230189000,nonconsolidated,,,2026,1
E05377,2026,1270851000,nonconsolidated,,208,2026,0
E05381,2022,2362654000,consolidated,,,2026,4
E05381,2023,2142057000,consolidated,,,2026,3
E05381,2024,2200268000,consolidated,,,2026,2
E05381,2025,2485385000,consolidated,,,2026,1
E05381,2026,3121258000,consolidated,1062,1026,2026,0
E05385,2022,7078192000,consolidated,,,2026,4
E05385,2023,9194133000,consolidated,,,2026,3
E05385,2024,7015923000,consolidated,,,2026,2
E05385,2025,6450918000,consolidated,,,2026,1
E05385,2026,5833042000,consolidated,1522,1126,2026,0
E05400,2022,1107058000,nonconsolidated,,,2026,4
E05400,2023,1278655000,nonconsolidated,,,2026,3
E05400,2024,1547922000,nonconsolidated,,,2026,2
E05400,2025,1893682000,nonconsolidated,,,2026,1
E05400,2026,2062700000,nonconsolidated,,365,2026,0
E05410,2022,75740000000,consolidated,,,2026,4
E05410,2023,60378000000,consolidated,,,2026,3
E05410,2024,37815000000,consolidated,,,2026,2
E05410,2025,42660000000,consolidated,,,2026,1
E05410,2026,46061000000,consolidated,28921,144,2026,0
E05417,2022,313000000,consolidated,,,2026,4
E05417,2023,420000000,consolidated,,,2026,3
E05417,2024,262000000,consolidated,,,2026,2
E05417,2025,416000000,consolidated,,,2026,1
E05417,2026,680000000,consolidated,208,138,2026,0
E05425,2022,32319000000,nonconsolidated,,,2026,4
E05425,2023,27992000000,nonconsolidated,,,2026,3
E05425,2024,84032000000,nonconsolidated,,,2026,2
E05425,2025,27464000000,nonconsolidated,,,2026,1
E05425,2026,28298000000,nonconsolidated,17010,750,2026,0
E05426,2022,20064000000,consolidated,,,2026,4
E05426,2023,40110000000,consolidated,,,2026,3
E05426,2024,50897000000,consolidated,,,2026,2
E05426,2025,66219000000,consolidated,,,2026,1
E05426,2026,64969000000,consolidated,2434,838,2026,0
E05428,2022,2711421000,consolidated,,,2026,4
E05428,2023,2516614000,consolidated,,,2026,3
E05428,2024,3294493000,consolidated,,,2026,2
E05428,2025,3576188000,consolidated,,,2026,1
E05428,2026,3887551000,consolidated,4740,132,2026,0
E05432,2022,154588000,consolidated,,,2026,4
E05432,2023,56781000,consolidated,,,2026,3
E05432,2024,-94427000,consolidated,,,2026,2
E05432,2025,-333065000,nonconsolidated,,,2026,1
E05432,2026,-297415000,nonconsolidated,,110,2026,0
E05438,2022,52723000000,consolidated,,,2026,4
E05438,2023,59699000000,consolidated,,,2026,3
E05438,2024,68355000000,consolidated,,,2026,2
E05438,2025,69036000000,consolidated,,,2026,1
E05438,2026,38249000000,consolidated,4410,876,2026,0
E05440,2022,327327000,consolidated,,,2026,4
E05440,2023,475633000,consolidated,,,2026,3
E05440,2024,556550000,consolidated,,,2026,2
E05440,2025,581272000,consolidated,,,2026,1
E05440,2026,162344000,nonconsolidated,,1024,2026,0
E05456,2022,-4692490000,consolidated,,,2026,4
E05456,2023,-1664010000,consolidated,,,2026,3
E05456,2024,-277896000,consolidated,,,2026,2
E05456,2025,261360000,consolidated,,,2026,1
E05456,2026,368950000,consolidated,777,745,2026,0
E05460,2022,10161000000,nonconsolidated,,,2026,4
E05460,2023,7509000000,nonconsolidated,,,2026,3
E05460,2024,4453000000,nonconsolidated,,,2026,2
E05460,2025,32054000000,nonconsolidated,,,2026,1
E05460,2026,32581000000,nonconsolidated,2483,1400,2026,0
E05462,2022,11422000000,consolidated,,,2026,4
E05462,2023,12440000000,consolidated,,,2026,3
E05462,2024,11818000000,consolidated,,,2026,2
E05462,2025,9437000000,consolidated,,,2026,1
E05462,2026,11427000000,consolidated,924,625,2026,0
E05463,2022,2822884000,nonconsolidated,,,2026,4
E05463,2023,2651672000,nonconsolidated,,,2026,3
E05463,2024,3786450000,nonconsolidated,,,2026,2
E05463,2025,4954797000,nonconsolidated,,,2026,1
E05463,2026,5795519000,nonconsolidated,,666,2026,0
E05466,2022,2271488000,consolidated,,,2026,4
E05466,2023,1831008000,consolidated,,,2026,3
E05466,2024,1877588000,consolidated,,,2026,2
E05466,2025,2431933000,consolidated,,,2026,1
E05466,2026,3074756000,consolidated,259,259,2026,0
E05469,2022,354354000,consolidated,,,2026,4
E05469,2023,605562000,consolidated,,,2026,3
E05469,2024,562824000,consolidated,,,2026,2
E05469,2025,477768000,consolidated,,,2026,1
E05469,2026,604702000,consolidated,553,378,2026,0
E05471,2022,693284000,consolidated,,,2026,4
E05471,2023,552548000,consolidated,,,2026,3
E05471,2024,290616000,consolidated,,,2026,2
E05471,2025,289951000,consolidated,,,2026,1
E05471,2026,378982000,consolidated,185,117,2026,0
E05478,2022,-51000000,consolidated,,,2026,4
E05478,2023,24000000,consolidated,,,2026,3
E05478,2024,646000000,consolidated,,,2026,2
E05478,2025,668000000,consolidated,,,2026,1
E05478,2026,532000000,consolidated,1335,1158,2026,0
E05480,2022,22455000000,nonconsolidated,,,2026,4
E05480,2023,24383000000,nonconsolidated,,,2026,3
E05480,2024,25916000000,nonconsolidated,,,2026,2
E05480,2025,24501000000,nonconsolidated,,,2026,1
E05480,2026,28844000000,nonconsolidated,5533,3174,2026,0
E05487,2022,2113540000,consolidated,,,2026,4
E05487,2023,2515813000,consolidated,,,2026,3
E05487,2024,2768986000,consolidated,,,2026,2
E05487,2025,3066064000,consolidated,,,2026,1
E05487,2026,3551517000,consolidated,1569,1548,2026,0
E05493,2022,1954000000,consolidated,,,2026,4
E05493,2023,2400000000,consolidated,,,2026,3
E05493,2024,3580000000,consolidated,,,2026,2
E05493,2025,1856000000,consolidated,,,2026,1
E05493,2026,3038000000,consolidated,1351,752,2026,0
E05496,2022,929614000,consolidated,,,2026,4
E05496,2023,1121637000,consolidated,,,2026,3
E05496,2024,1414948000,consolidated,,,2026,2
E05496,2025,1539804000,consolidated,,,2026,1
E05496,2026,1558570000,consolidated,286,253,2026,0
E05504,2022,2672000000,consolidated,,,2026,4
E05504,2023,2432000000,consolidated,,,2026,3
E05504,2024,2316000000,consolidated,,,2026,2
E05504,2025,2634000000,consolidated,,,2026,1
E05504,2026,3723000000,consolidated,1364,740,2026,0
E05514,2022,669750000,consolidated,,,2026,4
E05514,2023,20701000,consolidated,,,2026,3
E05514,2024,-438440000,consolidated,,,2026,2
E05514,2025,10475000,consolidated,,,2026,1
E05514,2026,-110086000,consolidated,296,126,2026,0
E05518,2022,649431000,consolidated,,,2026,4
E05518,2023,965830000,consolidated,,,2026,3
E05518,2024,764080000,consolidated,,,2026,2
E05518,2025,4060431000,consolidated,,,2026,1
E05518,2026,105477000,consolidated,1135,934,2026,0
E05524,2022,472135000,consolidated,,,2026,4
E05524,2023,326461000,consolidated,,,2026,3
E05524,2024,388518000,consolidated,,,2026,2
E05524,2025,477531000,consolidated,,,2026,1
E05524,2026,463593000,consolidated,629,131,2026,0
E05528,2022,52299000,nonconsolidated,,,2026,4
E05528,2023,156506000,nonconsolidated,,,2026,3
E05528,2024,170355000,nonconsolidated,,,2026,2
E05528,2025,126823000,nonconsolidated,,,2026,1
E05528,2026,141815000,consolidated,114,113,2026,0
E05550,2022,1921000000,consolidated,,,2026,4
E05550,2023,1400000000,consolidated,,,2026,3
E05550,2024,2951000000,consolidated,,,2026,2
E05550,2025,3924000000,consolidated,,,2026,1
E05550,2026,5062000000,consolidated,1829,653,2026,0
E05551,2022,166756000,consolidated,,,2026,4
E05551,2023,236432000,consolidated,,,2026,3
E05551,2024,208984000,consolidated,,,2026,2
E05551,2025,-42141000,consolidated,,,2026,1
E05551,2026,236763000,consolidated,216,194,2026,0
E05552,2022,1541772000,consolidated,,,2026,4
E05552,2023,2192519000,consolidated,,,2026,3
E05552,2024,793171000,consolidated,,,2026,2
E05552,2025,53306000,consolidated,,,2026,1
E05552,2026,318911000,consolidated,275,271,2026,0
E05553,2022,755609000,consolidated,,,2026,4
E05553,2023,921505000,consolidated,,,2026,3
E05553,2024,1090018000,consolidated,,,2026,2
E05553,2025,1224599000,consolidated,,,2026,1
E05553,2026,1196003000,consolidated,1300,759,2026,0
E05556,2022,2472083000,consolidated,,,2026,4
E05556,2023,1596815000,consolidated,,,2026,3
E05556,2024,2753446000,consolidated,,,2026,2
E05556,2025,3839428000,consolidated,,,2026,1
E05556,2026,5058738000,consolidated,1229,355,2026,0
E05561,2022,828757000,consolidated,,,2026,4
E05561,2023,1132636000,consolidated,,,2026,3
E05561,2024,1164016000,consolidated,,,2026,2
E05561,2025,1001623000,consolidated,,,2026,1
E05561,2026,1135337000,consolidated,698,343,2026,0
E05569,2022,117427000,consolidated,,,2026,4
E05569,2023,217640000,consolidated,,,2026,3
E05569,2024,226426000,consolidated,,,2026,2
E05569,2025,330073000,consolidated,,,2026,1
E05569,2026,212207000,consolidated,430,281,2026,0
E05579,2022,841337000,consolidated,,,2026,4
E05579,2023,960756000,consolidated,,,2026,3
E05579,2024,938676000,consolidated,,,2026,2
E05579,2025,905691000,consolidated,,,2026,1
E05579,2026,748659000,consolidated,540,391,2026,0
E05593,2022,470748000,consolidated,,,2026,4
E05593,2023,476169000,consolidated,,,2026,3
E05593,2024,665884000,nonconsolidated,,,2026,2
E05593,2025,828649000,nonconsolidated,,,2026,1
E05593,2026,980046000,nonconsolidated,,459,2026,0
E05617,2022,17626000000,consolidated,,,2026,4
E05617,2023,18250000000,consolidated,,,2026,3
E05617,2024,15669000000,consolidated,,,2026,2
E05617,2025,26511000000,consolidated,,,2026,1
E05617,2026,24700000000,consolidated,2116,1316,2026,0
E05645,2022,8173000000,consolidated,,,2026,4
E05645,2023,-1722000000,consolidated,,,2026,3
E05645,2024,1758000000,consolidated,,,2026,2
E05645,2025,-541000000,consolidated,,,2026,1
E05645,2026,-5501000000,consolidated,179,170,2026,0
E05648,2022,362854000,consolidated,,,2026,4
E05648,2023,534742000,consolidated,,,2026,3
E05648,2024,737543000,consolidated,,,2026,2
E05648,2025,1023885000,consolidated,,,2026,1
E05648,2026,1003662000,consolidated,535,450,2026,0
E05657,2022,587935000,nonconsolidated,,,2026,4
E05657,2023,592281000,nonconsolidated,,,2026,3
E05657,2024,550939000,nonconsolidated,,,2026,2
E05657,2025,564414000,nonconsolidated,,,2026,1
E05657,2026,580228000,nonconsolidated,,855,2026,0
E05659,2022,1087821000,consolidated,,,2026,4
E05659,2023,1395806000,consolidated,,,2026,3
E05659,2024,1662726000,consolidated,,,2026,2
E05659,2025,1797849000,consolidated,,,2026,1
E05659,2026,1467906000,consolidated,480,170,2026,0
E05664,2022,1130737000,consolidated,,,2026,4
E05664,2023,1244139000,consolidated,,,2026,3
E05664,2024,1485161000,consolidated,,,2026,2
E05664,2025,1766299000,consolidated,,,2026,1
E05664,2026,2215608000,consolidated,645,640,2026,0
E05665,2022,3760382000,consolidated,,,2026,4
E05665,2023,4231150000,consolidated,,,2026,3
E05665,2024,4902670000,consolidated,,,2026,2
E05665,2025,5203026000,consolidated,,,2026,1
E05665,2026,5302824000,consolidated,194,190,2026,0
E05668,2022,120670000,consolidated,,,2026,4
E05668,2023,172115000,consolidated,,,2026,3
E05668,2024,307885000,consolidated,,,2026,2
E05668,2025,322594000,consolidated,,,2026,1
E05668,2026,401186000,consolidated,588,328,2026,0
E05669,2022,276454000,nonconsolidated,,,2026,4
E05669,2023,317374000,nonconsolidated,,,2026,3
E05669,2024,374037000,nonconsolidated,,,2026,2
E05669,2025,290075000,nonconsolidated,,,2026,1
E05669,2026,251259000,nonconsolidated,,130,2026,0
E05670,2022,78320000,nonconsolidated,,,2026,4
E05670,2023,53085000,nonconsolidated,,,2026,3
E05670,2024,57413000,nonconsolidated,,,2026,2
E05670,2025,-263911000,nonconsolidated,,,2026,1
E05670,2026,-309629000,nonconsolidated,,259,2026,0
E05677,2022,181071000,consolidated,,,2026,4
E05677,2023,23813000,consolidated,,,2026,3
E05677,2024,173759000,consolidated,,,2026,2
E05677,2025,250401000,consolidated,,,2026,1
E05677,2026,324626000,consolidated,148,148,2026,0
E05678,2022,4000000000,consolidated,,,2026,4
E05678,2023,4067000000,consolidated,,,2026,3
E05678,2024,4597000000,consolidated,,,2026,2
E05678,2025,4660000000,consolidated,,,2026,1
E05678,2026,4711000000,consolidated,1964,1667,2026,0
E05679,2022,509035000,consolidated,,,2026,4
E05679,2023,449606000,consolidated,,,2026,3
E05679,2024,604487000,consolidated,,,2026,2
E05679,2025,576724000,consolidated,,,2026,1
E05679,2026,659074000,consolidated,204,142,2026,0
E05682,2022,259597000,consolidated,,,2026,4
E05682,2023,150055000,consolidated,,,2026,3
E05682,2024,-76515000,consolidated,,,2026,2
E05682,2025,-50823000,nonconsolidated,,,2026,1
E05682,2026,32178000,nonconsolidated,,354,2026,0
E05685,2022,4716000000,consolidated,,,2026,4
E05685,2023,4479000000,consolidated,,,2026,3
E05685,2024,4882000000,consolidated,,,2026,2
E05685,2025,19190000000,consolidated,,,2026,1
E05685,2026,18820000000,consolidated,1592,748,2026,0
E05686,2022,2603990000,nonconsolidated,,,2026,4
E05686,2023,2824866000,nonconsolidated,,,2026,3
E05686,2024,2157505000,nonconsolidated,,,2026,2
E05686,2025,1978885000,nonconsolidated,,,2026,1
E05686,2026,1782487000,nonconsolidated,382,335,2026,0
E05688,2022,458521000,consolidated,,,2026,4
E05688,2023,507180000,consolidated,,,2026,3
E05688,2024,570398000,nonconsolidated,,,2026,2
E05688,2025,360166000,consolidated,,,2026,1
E05688,2026,324679000,consolidated,253,135,2026,0
E05691,2022,1399878000,nonconsolidated,,,2026,4
E05691,2023,1491834000,nonconsolidated,,,2026,3
E05691,2024,1387224000,nonconsolidated,,,2026,2
E05691,2025,1240982000,nonconsolidated,,,2026,1
E05691,2026,1419928000,nonconsolidated,,569,2026,0
E05694,2022,811514000,consolidated,,,2026,4
E05694,2023,765044000,consolidated,,,2026,3
E05694,2024,402041000,consolidated,,,2026,2
E05694,2025,599906000,consolidated,,,2026,1
E05694,2026,1414973000,consolidated,508,314,2026,0
E05697,2022,7726000000,consolidated,,,2026,4
E05697,2023,8759000000,consolidated,,,2026,3
E05697,2024,9901000000,consolidated,,,2026,2
E05697,2025,8357000000,consolidated,,,2026,1
E05697,2026,8721000000,consolidated,4660,3214,2026,0
E05698,2022,5954000000,consolidated,,,2026,4
E05698,2023,8834000000,consolidated,,,2026,3
E05698,2024,9397000000,consolidated,,,2026,2
E05698,2025,8268000000,consolidated,,,2026,1
E05698,2026,10831000000,consolidated,34772,247,2026,0
E05699,2022,236621000,nonconsolidated,,,2026,4
E05699,2023,325669000,nonconsolidated,,,2026,3
E05699,2024,661808000,nonconsolidated,,,2026,2
E05699,2025,563978000,nonconsolidated,,,2026,1
E05699,2026,553318000,nonconsolidated,145,115,2026,0
E05700,2022,1687434000,consolidated,,,2026,4
E05700,2023,-1292518000,consolidated,,,2026,3
E05700,2024,-168112000,consolidated,,,2026,2
E05700,2025,543866000,consolidated,,,2026,1
E05700,2026,675093000,consolidated,272,170,2026,0
E05701,2022,75764000,consolidated,,,2026,4
E05701,2023,187594000,consolidated,,,2026,3
E05701,2024,62700000,consolidated,,,2026,2
E05701,2025,84720000,consolidated,,,2026,1
E05701,2026,2031000,consolidated,192,100,2026,0
E05714,2022,79886000000,consolidated,,,2026,4
E05714,2023,122370000000,consolidated,,,2026,3
E05714,2024,54358000000,consolidated,,,2026,2
E05714,2025,44889000000,consolidated,,,2026,1
E05714,2026,84584000000,consolidated,14042,267,2026,0
E05719,2022,90943000,consolidated,,,2026,4
E05719,2023,-76179000,consolidated,,,2026,3
E05719,2024,87649000,consolidated,,,2026,2
E05719,2025,92889000,consolidated,,,2026,1
E05719,2026,-213688000,consolidated,199,106,2026,0
E05725,2022,49655000000,consolidated,,,2026,4
E05725,2023,56716000000,consolidated,,,2026,3
E05725,2024,59764000000,consolidated,,,2026,2
E05725,2025,64888000000,consolidated,,,2026,1
E05725,2026,69261000000,consolidated,1894,1662,2026,0
E05736,2022,205261000,nonconsolidated,,,2026,4
E05736,2023,280393000,nonconsolidated,,,2026,3
E05736,2024,144083000,nonconsolidated,,,2026,2
E05736,2025,83093000,nonconsolidated,,,2026,1
E05736,2026,337491000,nonconsolidated,,171,2026,0
E05739,2022,55710000000,consolidated,,,2026,4
E05739,2023,63204000000,consolidated,,,2026,3
E05739,2024,68553000000,consolidated,,,2026,2
E05739,2025,70503000000,consolidated,,,2026,1
E05739,2026,76511000000,consolidated,21598,6066,2026,0
E06141,2022,590897000000,consolidated,,,2026,4
E06141,2023,387500000000,consolidated,,,2026,3
E06141,2024,539006000000,consolidated,,,2026,2
E06141,2025,755728000000,consolidated,,,2026,1
E06141,2026,753688000000,consolidated,60138,702,2026,0
E07801,2022,33978000000,nonconsolidated,,,2026,4
E07801,2023,406315000000,nonconsolidated,,,2026,3
E07801,2024,139488000000,nonconsolidated,,,2026,2
E07801,2025,603655000000,nonconsolidated,,,2026,1
E07801,2026,687461000000,nonconsolidated,45586,130,2026,0
E07846,2022,53755000000,consolidated,,,2026,4
E07846,2023,60531000000,consolidated,,,2026,3
E07846,2024,71762000000,consolidated,,,2026,2
E07846,2025,78583000000,consolidated,,,2026,1
E07846,2026,91219000000,consolidated,4407,1579,2026,0
E08587,2022,277000000,consolidated,,,2026,4
E08587,2023,-4364000000,consolidated,,,2026,3
E08587,2024,-4291000000,consolidated,,,2026,2
E08587,2025,1456000000,consolidated,,,2026,1
E08587,2026,2406000000,consolidated,7586,5147,2026,0
E09753,2022,40551000000,nonconsolidated,,,2026,4
E09753,2023,41456000000,consolidated,,,2026,3
E09753,2024,41581000000,consolidated,,,2026,2
E09753,2025,44518000000,consolidated,,,2026,1
E09753,2026,46554000000,consolidated,378,319,2026,0
E11661,2022,3707246000,consolidated,,,2026,4
E11661,2023,2179782000,consolidated,,,2026,3
E11661,2024,3735265000,consolidated,,,2026,2
E11661,2025,2280814000,consolidated,,,2026,1
E11661,2026,3302325000,consolidated,565,512,2026,0
E11701,2022,86134000000,consolidated,,,2026,4
E11701,2023,135387000000,consolidated,,,2026,3
E11701,2024,147844000000,consolidated,,,2026,2
E11701,2025,113380000000,consolidated,,,2026,1
E11701,2026,202495000000,consolidated,1955,1324,2026,0
E11873,2022,14490000000,consolidated,,,2026,4
E11873,2023,-24530000000,consolidated,,,2026,3
E11873,2024,14550000000,consolidated,,,2026,2
E11873,2025,15505000000,consolidated,,,2026,1
E11873,2026,23098000000,consolidated,15042,5028,2026,0
